9,14,12,10,5,12,15,16,3,8,8,8,6,16,17,13,1,9,12,11,8,14,17,11,6,13,17,13,8,17,17,14,10,16,13,9,6,12,16,16,3,10,10,8,6,14,13,12,4,8,7,13,9,13,16,16,5,14,17,16,11,17,18,13,10,15,16,11,6,8,13,17,4,12,13,14,6,7,11,10,4,13,15,12,9,14,9,8,5,15,17,17,12,16,16,14,9,14,15,11,6,11,13,16,4,14,17,15,5,7,11,11,1,13,16,17,8,13,12,9,7,14,17,18,8,17,17,15,Geococcyx
9,16,12,11,7,11,13,15,4,9,8,8,6,15,13,11,2,9,11,11,9,13,13,9,7,12,15,13,8,15,14,14,10,17,13,11,9,13,15,15,4,12,9,9,7,13,10,10,4,8,6,13,9,12,12,12,7,13,14,14,11,14,14,12,10,14,13,13,9,10,14,18,4,10,10,14,7,9,11,11,4,9,12,11,9,14,8,8,6,13,14,13,11,14,14,14,10,15,13,12,7,12,12,16,5,13,13,14,6,8,11,12,2,11,12,16,9,13,11,10,7,13,14,16,8,15,15,14,Geococcyx
10,14,10,9,7,10,10,13,7,10,6,6,5,11,9,10,6,11,8,8,8,9,9,8,8,11,11,10,8,12,9,9,11,13,10,9,9,12,12,13,6,11,8,7,6,10,7,8,7,8,5,11,8,8,8,9,8,12,12,10,9,11,9,8,11,12,11,11,8,8,10,15,7,9,7,11,7,7,8,11,7,7,8,8,8,11,6,9,7,10,9,9,9,12,10,12,11,12,9,10,7,9,9,14,8,12,9,11,5,6,8,13,6,10,8,10,8,9,8,11,7,10,9,11,8,12,10,11,Geococcyx
10,15,12,11,7,11,14,17,4,10,9,9,7,15,14,11,2,11,12,12,10,13,12,8,7,13,16,13,8,14,12,12,10,16,14,12,10,13,14,15,4,14,11,11,8,14,10,10,4,9,8,15,10,13,12,10,7,15,15,14,10,13,13,10,10,14,13,13,10,11,14,17,4,11,10,14,8,10,12,12,4,8,12,12,10,16,10,10,7,12,13,13,10,15,14,15,10,15,13,12,7,12,12,16,5,13,14,16,6,9,12,12,2,10,12,17,9,14,12,11,7,11,12,15,9,17,16,15,Geococcyx
11,13,9,10,7,11,11,15,5,9,7,8,6,14,11,11,4,10,10,10,10,12,10,9,8,13,12,11,8,12,10,12,11,15,10,10,9,11,11,14,4,12,9,10,8,13,8,9,6,9,6,13,10,11,10,10,9,14,12,13,10,12,11,10,12,13,11,11,9,9,11,16,5,9,8,14,8,9,10,11,6,8,9,10,10,14,8,10,7,11,10,12,11,14,11,13,12,13,10,11,8,10,9,14,6,12,11,13,6,7,9,11,4,10,10,15,9,12,9,10,8,10,10,14,9,15,11,13,Geococcyx
10,16,12,11,6,11,14,16,4,10,9,9,6,14,13,11,3,11,12,9,7,11,12,9,7,13,15,11,7,13,13,13,11,18,14,11,8,13,15,16,3,13,11,10,7,13,9,9,5,10,8,12,7,9,11,12,8,14,14,12,8,11,13,11,10,15,14,13,9,10,14,18,4,10,10,13,7,9,12,12,5,10,11,9,7,13,10,10,7,13,12,11,9,12,13,15,10,15,13,11,7,12,11,16,5,13,14,13,6,8,11,12,3,11,12,13,7,12,12,12,8,12,12,13,7,13,14,15,Geococcyx
10,17,13,9,5,10,12,14,4,10,9,7,4,12,14,12,3,11,11,9,6,10,14,10,6,12,14,10,6,12,14,14,10,19,14,9,6,10,14,15,4,14,11,8,5,10,10,11,5,10,7,11,6,9,13,13,7,13,14,11,8,11,14,12,10,14,13,10,7,8,14,18,5,11,10,11,5,7,11,13,5,10,12,9,6,11,9,10,7,13,14,11,8,12,13,14,9,14,13,10,5,10,13,18,5,14,14,11,4,6,12,15,3,12,13,12,6,10,12,12,7,13,14,13,6,13,15,14,Geococcyx
11,9,4,8,10,9,6,11,6,5,3,7,10,11,6,9,11,8,4,6,7,7,5,8,10,11,6,8,9,11,5,8,12,11,4,7,11,11,6,12,5,5,3,8,11,12,5,7,10,5,2,9,7,8,6,6,11,12,6,10,10,10,6,6,12,12,5,10,12,8,5,11,5,7,4,12,11,7,4,4,10,6,5,6,8,12,3,5,11,9,5,9,11,13,6,9,12,10,5,9,11,11,3,9,8,10,5,11,10,7,4,6,10,10,5,8,7,9,4,7,12,9,6,12,10,13,6,9,Geococcyx
12,8,4,7,8,8,7,12,9,6,3,6,7,11,8,13,6,6,5,8,11,10,8,8,9,10,8,10,10,11,7,10,14,11,5,6,9,8,6,13,8,7,4,6,8,11,6,9,7,5,3,11,11,10,8,8,9,12,9,11,12,11,8,8,15,13,5,9,9,5,5,13,9,9,4,10,8,6,5,7,7,6,6,9,11,12,4,5,8,8,7,10,12,11,8,12,14,13,6,7,8,7,4,11,10,14,6,10,7,5,4,10,6,9,6,12,11,11,5,7,9,7,6,12,11,13,8,12,Geococcyx
9,15,14,12,7,12,15,15,4,10,9,9,6,15,14,12,2,10,12,11,9,13,13,10,6,13,17,13,9,15,13,13,9,17,14,11,9,13,16,15,4,12,10,9,7,13,10,9,4,8,7,14,9,11,12,11,6,13,16,14,11,14,14,11,9,13,15,13,9,10,14,18,4,10,10,14,7,9,11,12,4,9,12,11,9,15,9,9,5,12,14,13,11,15,15,14,9,14,14,12,7,13,13,16,5,13,14,15,6,8,12,13,2,11,12,16,9,13,12,11,7,12,14,16,9,17,16,14,Geococcyx
9,15,12,10,6,11,13,15,4,9,8,8,6,14,14,12,2,9,11,10,8,13,14,10,6,13,16,12,8,15,15,14,10,16,13,10,8,12,14,14,4,12,10,8,6,12,10,10,4,8,7,12,9,11,13,13,7,14,15,14,10,14,16,12,10,13,13,11,8,10,14,17,5,11,10,12,6,8,11,11,4,10,13,11,8,14,9,8,6,13,14,13,10,15,15,14,10,14,13,11,6,11,12,15,5,13,14,13,6,7,11,12,3,12,13,14,8,13,12,11,7,13,14,15,8,16,16,14,Geococcyx
9,13,11,11,7,11,12,15,5,8,7,8,6,13,12,11,4,9,10,10,10,12,11,9,7,12,14,12,10,14,11,12,10,14,11,10,8,12,13,14,4,10,9,9,7,12,8,8,5,8,6,13,10,10,9,10,7,13,13,14,12,13,12,10,9,14,13,12,8,9,12,15,4,9,8,12,7,9,10,10,5,8,9,10,10,13,8,9,6,11,11,13,12,14,13,13,9,13,12,11,7,12,11,14,6,12,12,12,6,7,10,12,4,10,10,14,10,12,11,11,7,10,12,16,10,15,15,15,Geococcyx
9,14,11,11,7,11,13,15,4,8,8,8,6,14,13,11,3,8,10,10,7,11,12,10,8,11,13,11,7,14,14,14,10,16,12,10,9,12,14,14,4,10,9,9,7,12,9,9,6,7,6,11,7,9,11,12,9,12,13,11,9,12,13,12,10,15,14,12,9,9,12,16,4,9,9,12,7,8,10,10,6,10,11,9,7,11,8,8,8,13,14,12,9,11,12,13,10,14,13,11,8,12,11,15,5,12,13,13,6,7,10,11,3,11,12,13,7,11,11,10,8,12,14,15,7,13,13,14,Geococcyx
10,15,12,11,7,12,14,15,4,9,10,10,7,17,15,11,1,10,13,11,9,13,14,8,7,14,16,13,7,13,12,12,10,16,14,13,10,15,15,14,5,14,11,10,8,15,12,11,3,9,8,15,10,15,16,11,7,15,17,13,9,13,14,11,10,14,14,15,11,12,14,17,6,13,13,16,8,10,12,13,3,9,15,14,10,16,11,9,6,13,13,12,9,14,16,17,10,14,14,13,8,13,11,16,5,13,15,16,6,8,12,13,2,9,12,16,8,14,13,11,8,12,12,13,7,16,16,15,Geococcyx
10,14,11,11,7,12,14,15,4,8,8,9,7,15,14,12,3,9,11,10,8,12,13,9,7,13,14,11,7,14,13,12,10,16,13,11,9,13,14,14,4,12,10,10,8,12,9,9,5,9,7,12,8,10,12,11,8,13,13,11,9,12,14,11,10,14,13,13,9,10,13,17,5,10,9,12,8,9,11,12,5,8,10,9,8,13,9,9,7,12,12,12,9,13,13,14,11,14,13,11,7,12,12,16,5,12,13,13,6,8,11,12,3,10,11,13,8,13,12,10,8,11,12,14,8,15,14,14,Geococcyx
11,15,11,11,7,11,12,16,5,10,8,8,6,14,11,11,3,10,10,9,8,11,11,9,7,12,12,11,8,14,11,12,12,17,12,11,9,12,12,14,4,13,9,9,7,11,8,8,5,9,7,12,8,10,10,10,8,13,12,12,9,12,12,10,11,14,12,12,9,9,12,17,5,9,8,12,7,8,11,12,5,8,9,9,8,13,8,9,8,12,11,11,10,14,12,13,11,13,11,11,7,12,11,16,6,12,12,13,6,7,10,13,3,11,11,14,8,11,10,11,8,12,12,14,8,15,12,13,Geococcyx
11,11,7,7,6,8,7,12,7,7,4,6,6,11,8,11,6,8,6,7,10,11,9,10,9,12,9,11,10,12,8,11,12,11,7,6,7,9,7,13,7,8,5,6,6,9,6,9,6,6,3,12,11,10,8,10,9,14,9,13,13,11,8,9,12,13,9,8,7,5,7,12,7,9,7,10,6,5,6,8,6,8,8,10,11,12,4,7,8,11,8,12,13,13,7,12,11,12,7,8,7,8,6,11,8,14,8,10,5,5,6,10,5,11,8,13,11,10,6,8,8,10,8,13,11,15,9,10,Geococcyx
11,16,12,11,7,11,12,15,5,10,8,9,6,14,12,11,3,10,11,10,9,12,10,8,8,13,14,13,8,13,11,12,11,16,12,11,9,13,13,15,4,13,10,10,7,13,9,9,5,9,7,14,10,11,10,9,8,15,14,14,10,12,11,10,11,14,14,13,9,10,12,17,5,10,9,14,7,9,11,12,5,7,10,11,10,15,8,9,7,12,11,12,10,14,13,15,11,14,12,12,7,12,11,16,6,13,13,14,6,7,10,13,3,10,11,15,9,13,11,12,8,11,11,14,8,16,15,15,Geococcyx
10,11,9,11,9,10,9,13,5,9,6,8,7,13,10,11,5,9,7,8,9,12,9,8,8,11,10,10,9,13,9,11,12,12,8,10,10,13,10,15,5,10,7,9,9,13,7,9,6,8,5,13,10,11,9,9,9,12,10,12,11,11,9,9,12,12,10,12,11,9,8,15,5,10,7,14,9,9,8,9,6,8,9,10,10,13,7,8,8,11,9,11,11,13,10,13,11,13,8,11,9,11,7,12,6,14,10,13,7,7,7,10,4,10,10,13,8,10,8,10,8,10,10,12,8,13,10,13,Geococcyx
10,11,7,10,10,13,10,14,5,8,6,9,10,15,10,10,5,10,9,11,10,10,8,9,8,11,11,11,8,11,9,12,10,12,9,10,13,14,11,14,5,10,7,10,11,14,8,9,6,7,5,14,10,11,10,10,9,13,11,12,9,10,9,10,11,13,11,14,13,10,10,15,6,9,8,16,11,9,8,10,6,8,9,10,10,14,7,7,7,11,9,10,9,12,11,13,11,13,10,14,10,11,8,12,6,11,10,16,9,8,8,12,5,10,8,13,9,12,9,11,8,9,9,12,7,13,12,14,Geococcyx
9,15,12,11,6,11,14,15,4,10,9,9,6,15,15,12,3,9,12,11,8,13,13,9,6,12,16,13,8,15,13,12,10,17,15,12,9,13,14,13,6,13,10,9,7,12,10,11,3,7,7,15,9,12,13,11,6,14,16,14,9,13,14,11,10,14,14,13,9,11,15,18,6,11,10,12,7,9,12,13,3,9,13,12,9,15,9,8,6,12,13,13,9,15,16,15,10,15,15,12,6,11,12,15,6,14,15,14,5,8,11,12,3,10,12,15,8,14,13,10,7,11,12,15,8,16,16,15,Geococcyx
11,15,11,10,7,11,12,15,5,10,8,8,6,14,12,10,3,10,11,10,8,12,11,8,7,12,14,11,8,12,11,12,11,18,13,11,9,12,13,14,4,13,10,10,8,12,8,8,5,9,7,14,9,11,10,8,8,14,14,13,9,11,11,10,11,15,13,12,9,10,12,18,5,10,8,13,8,9,10,12,5,8,9,10,9,15,9,9,7,11,10,11,9,14,14,14,11,15,12,11,7,11,11,16,6,13,12,13,6,7,10,13,3,10,11,14,8,12,11,11,8,11,11,14,8,15,13,13,Geococcyx
9,15,12,11,7,12,13,15,4,10,8,8,6,14,13,11,2,10,11,10,8,12,13,9,6,12,15,12,8,15,14,13,10,17,13,11,9,13,14,15,4,12,10,8,7,12,9,9,4,8,7,12,8,10,11,11,7,14,15,14,10,14,14,11,10,14,14,13,9,10,14,17,4,9,9,12,6,8,11,12,4,9,11,10,8,13,8,9,6,13,14,13,10,14,13,13,10,14,13,12,7,13,13,16,5,13,13,14,5,8,11,13,2,11,12,15,9,13,11,10,7,13,14,16,9,16,14,13,Geococcyx
10,15,11,9,5,9,13,16,5,9,8,7,5,13,13,13,3,9,10,9,8,12,13,10,7,12,15,12,8,13,12,13,11,18,13,9,6,11,15,16,4,13,10,8,6,11,10,10,5,9,7,12,9,11,12,11,7,13,15,14,11,13,13,11,11,16,14,10,6,8,12,17,5,11,10,12,6,8,11,12,5,9,11,10,9,13,8,10,5,12,13,13,11,15,14,13,10,15,13,9,5,10,11,16,6,14,14,12,5,7,10,12,3,12,12,15,8,11,10,11,6,11,13,16,9,16,14,13,Geococcyx
11,13,8,8,6,10,10,13,6,8,6,7,6,13,11,11,4,9,8,9,11,13,11,9,7,11,13,12,10,15,11,12,12,15,10,8,7,10,10,13,6,10,7,8,7,11,9,9,5,7,5,12,10,12,11,11,6,12,11,12,13,15,12,10,12,14,11,10,7,7,10,15,6,11,9,12,7,7,8,10,5,10,10,10,10,13,7,8,5,11,11,13,13,15,11,12,11,14,11,9,6,9,9,14,7,14,11,12,6,6,8,12,4,11,10,14,10,12,10,10,7,10,11,15,10,16,12,12,Geococcyx
11,15,8,10,8,11,11,14,6,10,6,8,7,14,10,11,4,10,9,11,10,12,10,9,8,13,12,13,9,14,10,12,12,16,9,10,10,13,11,14,5,11,7,9,8,12,8,9,5,8,6,13,10,11,10,10,8,14,12,14,11,13,11,10,11,15,11,12,10,9,9,15,6,10,8,13,8,8,7,10,5,9,10,11,10,13,6,8,8,12,10,13,12,14,11,14,11,15,10,11,8,11,8,14,6,13,10,13,7,7,8,12,4,11,10,14,10,12,9,11,9,12,10,15,10,15,12,15,Geococcyx
7,10,9,8,5,10,11,10,5,8,6,7,6,13,11,9,5,8,7,8,10,11,12,9,6,9,11,9,9,12,12,12,7,11,10,7,6,11,12,11,4,10,9,8,7,13,8,7,7,9,5,11,10,10,10,11,6,10,11,12,11,12,12,9,7,10,12,10,6,7,10,12,5,8,9,13,7,7,9,8,7,10,10,9,10,11,7,9,5,11,11,11,11,13,11,11,7,10,10,9,6,9,9,10,6,10,10,11,6,6,9,10,5,11,10,12,9,10,9,10,6,11,11,12,9,13,12,12,Loggerhead_Shrike
9,5,5,10,8,9,4,5,8,4,4,6,7,12,5,8,10,5,6,6,5,6,6,10,9,6,7,7,3,7,5,10,10,7,4,7,8,11,6,7,6,5,6,8,7,12,4,5,13,4,4,10,5,6,5,10,9,3,6,10,5,7,6,8,11,7,9,10,10,5,4,8,7,8,5,14,8,8,5,2,12,7,6,6,5,6,3,7,7,5,7,7,6,7,4,8,10,8,7,8,9,6,3,5,9,10,5,8,7,6,6,7,9,9,5,6,6,5,6,11,7,5,6,7,4,5,4,8,Loggerhead_Shrike
10,11,8,5,4,7,8,16,9,9,4,3,5,11,11,13,4,6,5,7,13,13,10,8,4,7,9,12,9,12,10,10,12,14,8,5,4,6,8,15,9,10,5,5,5,9,7,11,5,6,4,15,13,12,10,8,3,7,11,16,10,12,14,9,12,13,9,7,3,4,7,13,9,12,8,11,5,4,6,11,4,7,9,11,12,14,6,7,2,8,10,12,10,13,14,14,11,10,9,6,3,5,7,13,10,15,11,11,4,4,6,10,5,11,11,13,11,11,7,7,3,7,12,15,9,13,11,9,Loggerhead_Shrike
9,9,6,5,3,5,5,7,10,6,3,4,3,8,7,14,8,6,6,6,9,9,9,12,6,8,8,9,8,9,10,12,9,8,4,4,4,6,6,9,10,8,5,4,4,7,6,11,9,6,4,10,9,9,8,12,7,11,9,11,10,11,9,7,7,7,7,4,4,4,6,10,9,11,7,8,4,3,5,6,8,10,9,11,9,8,4,5,5,9,10,11,10,11,9,9,7,7,5,5,4,4,4,9,9,13,8,10,3,3,3,8,7,14,9,14,9,7,4,5,7,11,10,11,8,10,8,8,Loggerhead_Shrike
13,12,8,9,7,7,7,13,8,8,5,6,6,8,6,10,8,10,7,6,6,6,6,8,8,9,9,8,6,9,7,11,14,14,8,8,8,8,8,13,7,9,6,7,7,8,5,8,9,7,4,9,6,6,6,9,10,11,8,8,6,7,6,8,14,13,8,8,7,6,8,14,8,8,5,9,7,6,6,9,9,7,6,6,6,9,5,8,10,9,6,7,7,9,7,10,13,11,6,6,6,9,7,13,8,10,6,8,5,5,6,13,8,8,6,9,6,7,6,11,11,8,7,10,6,9,8,10,Loggerhead_Shrike
7,12,11,9,6,9,11,11,6,10,7,6,5,10,10,10,6,9,7,7,7,9,9,8,5,8,10,10,8,11,9,9,8,12,10,9,7,11,11,11,6,12,8,7,6,11,8,8,8,8,5,11,8,8,9,7,5,10,11,12,10,10,10,8,8,10,11,11,7,7,11,13,7,8,8,11,6,7,9,11,8,6,8,9,8,11,6,9,5,8,9,11,10,12,11,10,7,10,10,10,6,9,10,13,7,12,11,11,5,5,8,13,6,10,8,12,7,9,7,10,5,7,9,13,8,13,11,9,Loggerhead_Shrike
7,10,10,6,6,8,6,8,8,8,6,5,5,8,8,9,9,7,4,5,5,7,7,10,8,6,5,6,5,11,8,11,9,12,8,5,6,9,8,10,8,9,7,6,6,9,6,9,10,8,5,8,5,6,8,10,9,7,8,10,6,8,8,7,7,8,7,7,5,6,7,12,8,8,6,8,5,6,8,10,10,8,7,6,5,8,6,9,8,7,7,9,7,9,5,7,5,6,5,5,4,8,8,10,8,12,7,7,4,5,6,8,10,13,6,7,6,6,4,8,8,9,7,10,7,10,4,7,Loggerhead_Shrike
9,5,4,6,8,6,5,6,11,5,3,4,7,6,5,9,8,5,3,6,13,6,5,8,3,4,5,7,9,7,5,9,9,5,4,5,8,6,6,7,9,5,3,5,7,8,5,8,8,5,2,8,12,7,5,6,4,4,5,7,10,7,5,5,9,6,5,8,8,4,5,7,10,8,5,8,7,5,5,6,8,6,5,6,12,9,4,6,3,4,5,6,10,8,6,7,9,5,5,6,7,7,4,7,11,9,5,7,6,4,4,8,8,9,5,7,13,7,4,6,4,5,5,7,8,8,4,7,Loggerhead_Shrike
7,8,7,11,9,10,6,7,7,8,5,8,7,11,7,9,8,8,6,6,4,5,8,10,5,7,7,5,3,6,9,11,7,9,8,10,10,11,7,10,7,9,6,8,7,11,7,9,10,7,3,7,5,5,8,10,7,8,5,6,4,6,7,7,7,8,9,13,10,8,7,11,7,9,6,12,7,7,6,8,10,8,6,6,6,7,4,7,6,7,6,6,5,6,5,8,7,7,5,9,9,11,8,12,8,10,7,10,7,7,7,12,9,12,6,8,5,6,5,11,8,9,7,7,4,7,5,9,Loggerhead_Shrike
20,16,7,8,8,6,1,3,12,20,8,5,4,4,3,7,7,9,4,4,2,1,4,7,4,5,3,2,2,3,4,6,12,14,10,8,8,7,2,3,12,16,8,5,4,4,3,6,12,8,3,4,2,2,5,6,3,6,3,3,2,3,4,4,11,5,6,8,9,8,3,5,11,18,9,7,4,3,4,4,11,20,8,2,2,2,2,5,3,5,4,3,2,4,4,4,8,4,1,6,14,16,4,8,12,19,11,5,4,4,5,8,14,17,7,2,1,4,4,9,6,5,7,6,2,3,4,5,Loggerhead_Shrike
9,8,6,7,6,8,7,9,10,8,4,6,6,10,6,9,5,7,6,9,15,9,6,7,4,7,8,9,9,10,6,8,8,7,6,7,8,9,8,9,8,9,6,8,8,9,4,8,6,6,4,13,13,9,6,7,4,6,7,11,10,9,8,7,7,7,8,10,9,6,7,9,9,9,6,11,8,7,6,7,6,7,7,9,13,11,4,7,3,7,7,9,10,10,7,8,8,6,5,9,8,9,6,8,10,10,6,9,6,6,5,9,6,9,6,10,14,10,5,9,5,7,6,10,9,10,7,8,Loggerhead_Shrike
8,8,7,8,12,8,5,7,9,8,4,5,9,8,4,9,10,7,4,5,8,5,5,9,6,6,5,5,6,5,5,8,9,8,6,8,12,10,6,8,8,7,4,6,9,8,4,9,10,5,3,7,7,4,5,8,7,6,5,6,7,5,5,6,8,8,7,9,12,6,5,8,8,8,4,9,9,5,4,7,9,6,5,5,7,6,3,6,6,6,5,5,7,5,5,8,8,8,4,8,11,8,5,8,10,11,5,8,8,5,4,10,9,10,4,6,7,6,5,8,7,7,5,6,6,7,6,8,Loggerhead_Shrike
10,14,11,10,7,10,10,12,6,10,8,7,6,11,10,11,5,10,9,8,6,9,11,10,7,11,12,9,6,11,11,12,11,15,11,10,8,12,12,12,5,12,8,7,6,10,8,10,6,8,6,10,6,8,10,11,8,11,12,10,7,10,12,11,10,12,11,11,8,8,12,16,6,10,8,11,6,7,10,11,6,9,9,7,6,11,8,9,7,11,10,9,7,11,12,13,10,12,10,10,6,10,12,15,7,13,11,11,5,7,10,14,5,11,10,10,6,10,10,11,8,11,11,12,6,12,12,11,Loggerhead_Shrike
10,8,5,7,10,8,6,9,10,8,3,5,9,10,6,10,8,7,5,6,9,7,6,8,4,5,6,6,6,8,7,8,11,9,5,6,11,7,5,8,8,8,5,6,9,9,4,8,8,6,4,9,9,5,5,8,4,7,7,7,7,7,6,5,10,9,7,7,11,5,5,9,8,9,5,9,9,6,4,7,8,8,5,6,9,8,4,6,5,7,5,6,7,8,6,7,10,9,7,6,10,7,4,8,10,12,6,9,8,5,4,9,8,10,5,8,9,7,5,7,6,8,6,7,6,8,6,7,Loggerhead_Shrike
9,11,8,5,5,7,8,11,8,7,4,5,6,10,7,11,9,8,5,5,5,7,8,10,8,8,7,6,6,10,6,9,11,12,11,5,6,7,7,9,8,10,8,7,7,10,7,9,11,8,5,8,6,8,10,11,8,7,8,7,8,11,8,7,10,12,10,7,6,5,8,12,8,11,9,11,6,6,7,10,10,9,8,7,6,9,5,9,7,8,10,9,8,10,5,9,9,9,6,6,6,8,7,10,9,11,9,8,4,4,6,12,8,9,7,9,6,7,5,11,7,6,9,11,6,8,5,9,Loggerhead_Shrike
9,9,5,7,10,10,7,9,8,7,4,7,10,12,6,9,7,7,5,8,11,9,6,7,6,7,7,9,9,9,6,8,9,10,6,8,11,11,7,9,6,8,5,8,10,11,6,8,6,6,4,11,11,9,7,7,6,8,8,10,10,8,6,6,9,10,7,10,11,7,6,9,7,9,6,12,10,7,5,6,6,6,7,9,11,11,4,5,6,6,6,8,10,10,7,9,10,10,6,9,10,8,5,9,8,11,7,11,9,6,5,9,7,9,5,11,11,10,6,8,7,7,5,9,8,11,8,9,Loggerhead_Shrike
9,15,12,10,7,12,12,13,5,10,8,8,5,13,12,11,4,10,10,9,7,10,11,10,7,12,14,11,7,14,12,12,10,15,12,10,9,14,14,14,5,12,9,8,7,12,8,9,6,9,6,12,7,9,10,10,8,15,14,12,9,11,12,10,9,13,13,12,9,10,13,16,5,10,8,11,7,8,10,12,5,9,10,9,7,13,8,9,7,13,11,11,9,12,13,13,10,14,12,11,7,12,12,15,6,12,12,12,6,7,11,13,4,11,11,13,7,12,11,10,8,12,12,14,7,13,14,14,Loggerhead_Shrike
9,8,6,9,9,10,6,9,7,8,5,7,7,11,8,10,7,8,5,7,8,8,6,6,9,8,6,7,6,7,5,8,8,9,7,9,11,11,8,8,7,9,7,9,9,11,6,7,8,6,4,10,9,9,7,7,10,7,5,6,8,7,6,7,8,9,8,10,11,9,7,8,7,8,6,10,9,9,7,8,8,5,5,7,9,13,6,8,9,7,5,6,8,9,7,9,7,8,7,9,9,10,6,8,9,11,8,9,6,7,7,10,7,8,6,9,8,9,7,10,9,7,6,8,6,11,7,9,Loggerhead_Shrike
6,7,6,6,8,10,6,7,8,9,5,6,6,8,5,7,10,9,4,5,6,6,5,7,5,5,4,9,9,10,6,7,7,7,5,6,10,12,8,7,7,9,6,7,8,9,6,6,11,8,4,9,6,5,6,9,4,6,6,10,10,8,7,6,7,6,8,8,10,7,7,7,7,6,5,11,8,6,7,8,10,6,6,6,6,6,4,9,4,7,7,8,10,11,5,7,7,6,5,7,9,8,6,9,8,9,6,8,7,5,6,11,9,11,6,7,5,6,6,11,5,7,7,7,8,12,8,8,Loggerhead_Shrike
8,7,6,8,7,9,8,10,6,5,4,5,7,10,9,12,7,7,6,6,7,8,10,11,6,9,10,10,7,10,9,10,9,10,7,7,7,8,9,12,7,5,5,6,7,12,9,11,8,6,4,12,8,9,10,11,6,10,10,12,9,10,9,7,9,12,10,9,7,6,6,10,7,12,9,12,7,5,5,6,7,9,10,10,8,12,5,6,5,8,10,10,9,12,8,9,8,9,7,8,7,9,6,9,7,13,9,11,6,4,5,7,7,12,9,11,7,8,7,7,7,9,8,10,7,13,10,11,Loggerhead_Shrike
11,15,9,6,5,6,8,8,7,9,8,7,5,7,6,9,5,9,11,7,8,6,6,7,4,10,13,6,6,8,6,7,13,14,7,6,7,8,9,10,6,9,8,8,8,10,6,8,7,9,7,10,9,7,8,9,5,12,12,8,8,9,7,6,13,14,9,8,7,6,7,12,7,10,7,11,8,7,7,6,6,7,8,8,9,9,7,8,5,8,8,7,9,9,7,11,12,9,7,7,5,8,8,14,8,10,7,9,5,7,11,12,5,9,7,10,8,10,12,10,4,8,10,10,6,10,11,10,Loggerhead_Shrike
15,12,5,7,8,8,6,14,10,9,3,6,7,11,6,11,7,7,5,10,12,11,6,8,9,10,8,10,9,10,6,10,16,12,4,6,9,9,7,14,8,8,4,7,8,10,5,10,7,6,3,13,12,10,6,7,11,12,9,11,10,9,6,8,15,13,6,9,9,6,5,13,8,10,5,11,8,7,4,7,7,6,6,10,12,12,3,5,10,10,7,10,11,11,6,10,15,13,6,9,8,6,5,12,10,13,6,11,8,5,3,9,7,9,6,11,11,10,5,8,10,8,6,11,9,14,8,11,Loggerhead_Shrike
9,13,11,9,6,9,9,12,6,9,7,6,5,12,10,10,5,8,7,8,9,11,10,9,6,10,13,10,7,12,9,11,11,15,11,8,7,10,11,13,5,12,9,8,6,11,8,9,6,9,6,12,8,9,10,10,6,12,12,12,10,12,11,8,10,11,11,9,7,8,11,16,6,9,7,12,6,7,10,11,6,8,9,9,8,12,8,9,5,11,11,11,10,13,11,9,9,10,10,9,6,10,11,16,7,12,11,12,5,5,9,13,4,10,10,13,8,10,10,10,6,9,10,13,8,15,13,11,Loggerhead_Shrike
4,6,7,7,10,10,8,4,6,8,5,7,11,12,6,5,11,10,8,5,5,4,6,10,6,6,8,4,3,4,6,11,4,8,8,6,10,11,11,6,4,8,7,9,11,15,7,6,12,9,6,7,4,3,8,12,6,5,9,5,3,3,7,8,4,6,8,11,10,6,7,6,5,7,6,15,11,8,7,7,12,8,5,3,4,7,7,10,5,6,7,4,3,5,8,8,4,4,5,10,10,8,6,5,7,8,4,11,10,6,6,9,10,13,5,4,5,6,6,10,6,8,6,4,2,4,8,9,Loggerhead_Shrike
10,16,10,6,3,7,9,12,7,11,6,4,5,13,13,12,1,5,7,12,15,16,13,8,2,7,12,15,11,14,11,9,11,14,9,6,4,7,10,11,8,13,7,5,5,11,9,10,1,6,6,17,15,14,11,6,1,9,14,16,13,13,11,7,10,11,10,7,3,5,10,16,8,10,9,12,5,5,9,13,2,6,11,14,15,18,7,7,1,8,10,13,13,16,14,9,10,11,11,8,3,6,10,17,7,14,14,15,5,4,8,14,1,9,12,20,14,15,8,7,3,8,11,15,11,20,13,8,Loggerhead_Shrike
10,14,10,10,7,10,9,12,5,9,6,7,6,12,10,11,3,8,8,9,9,11,11,10,6,10,12,12,8,12,11,12,10,13,10,10,9,12,11,13,6,10,7,8,7,11,9,12,4,6,5,13,10,12,12,11,6,11,12,13,10,12,13,10,11,11,10,12,9,8,10,14,6,12,9,12,7,7,9,9,4,8,11,12,10,13,7,7,5,10,11,13,10,13,11,13,10,12,10,11,8,10,8,14,7,13,12,12,6,6,8,12,3,10,10,14,9,11,9,9,6,10,11,15,9,14,11,11,Loggerhead_Shrike
